	X  , 	 Y,  		Z, 	  Z teorica ,	R_mode , Round_bit, Guard|Sticky , PASS , ovrf , udrf ,  NAN 
48fbe02f, dcb7c2a8, e634ccc6, e634ccc6, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
ae7410a9, 43738437, b26829dd, b26829dd, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
e47bd090, f943e5a9, 7f800000, 7f800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
2b602b71, 5aa5b977, 46911e67, 46911e67, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
424fd17a, 28928ef7, 2b6df30c, 2b6df30c, 	 1, 		1, 			0, 			1, 		0, 		0, 		0	
aa111f79, 35e1eab5, a08011b6, a08011b6, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
a53ecbc5, b59cb700, 1b69991f, 1b69991f, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
cd755ae9, 352809b1, c3210cf2, c3210cf2, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
3c5865cb, 35ee3951, 32c95f15, 32c95f15, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
f0b57bea, cdce9dbd, 7f127989, 7f127989, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
5d6bbd03, 39ddd0fd, 57cc429e, 57cc429e, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
7594bc8e, 166e0fb8, 4c8a506d, 4c8a506d, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
b13c2171, 49c5ac44, bb914454, bb914454, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
822e64b3, 032f99f5, 80000000, 80000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
35283dca, 5e0104d9, 53a994a4, 53a994a4, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
074fd88b, 10844054, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
8a2426bb, e9a9dfd2, 3459da2b, 3459da2b, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
816abb32, 13b88089, 80000000, 80000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
992156f6, f011c96d, 49b7c266, 49b7c266, 	 1, 		1, 			0, 			1, 		0, 		0, 		0	
3360d963, a038c134, 942245f0, 942245f0, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
f8c4697b, c8030af2, 7f800000, 7f800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
0a9a354e, 46ca0861, 11f36637, 11f36637, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
a94c7da7, 8a52db72, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
4eacc9d1, 018db2ad, 10bf4782, 10bf4782, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
5b91a4a1, fee48536, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
7f800000, ddfa60d9, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
b7044538, 2a26331f, a1abbe98, a1abbe98, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
b4d5f084, 58daa8d7, ce36bbe9, ce36bbe9, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
c8605a0c, bc75120b, 4556c5fd, 4556c5fd, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
93eec8d7, b16343d7, 05d3fb5d, 05d3fb5d, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
6fa4d2f3, f3ae61b1, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
1a386381, 181bc3ea, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
5d484953, d003ca96, edce3809, edce3809, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
4659b166, d25543a4, d9355a1e, d9355a1e, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
45d7f3fe, 8a792636, 90d22c8d, 90d22c8d, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
373a565f, 6b73275c, 6330fca2, 6330fca2, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
50c4d71c, 0b8d6b01, 1cd97982, 1cd97982, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
a1373692, 54f713c4, b6b0d3cc, b6b0d3cc, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
cd4c0149, d108b1d6, 5ed9dccc, 5ed9dccc, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
ff800000, ffe258cc, 7fc00000, 7fc00000, 	 1, 		0, 			0, 			1, 		1, 		0, 		1	
f746c53f, f05f0c1d, 7f800000, 7f800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
74d8b98f, 8fee6479, c549d191, c549d191, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
9428dbc3, 994d5ed8, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
e86272fb, 327062a8, db54a30f, db54a30f, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
a060b6e8, ec072113, 4ced3af9, 4ced3af9, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
138a24e0, ed0e1d1c, c1196053, c1196053, 	 1, 		0, 			0, 			1, 		0, 		0, 		0	
9a10c73f, cc96cd78, 272a91e4, 272a91e4, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
a6b06930, d8aa9a76, 3feb2094, 3feb2094, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
ecd797e9, ffee2131, 7fc00000, 7fc00000, 	 1, 		0, 			0, 			1, 		1, 		0, 		1	
c6c36c53, 20547f2b, a7a236c8, a7a236c8, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
30524751, aafe62f9, 9bd0f40e, 9bd0f40e, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
a036234d, 47c55248, a88c63b4, a88c63b4, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
5e8c4daf, 595dd6bc, 78732980, 78732980, 	 1, 		0, 			0, 			1, 		0, 		0, 		0	
fde3f1c3, 757337a0, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
456a72bb, 100cd646, 1600fafa, 1600fafa, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
769e6a54, 87126c8f, be3537a2, be3537a2, 	 1, 		1, 			0, 			1, 		0, 		0, 		0	
eac9f48b, 75f991fc, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
a6ad6c41, cb5c235b, 329520fb, 329520fb, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
09c17ad4, 12991560, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
9b50dc21, 8d0c7afe, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
74ec2823, 9b30fd3e, d0a34534, d0a34534, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
9a539e7e, 9ed940c9, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
507ba182, 053530e5, 16321940, 16321940, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
1a29a4ac, 3472fc5a, 0f2104e4, 0f2104e4, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
5260d006, 2430f37d, 371b64d7, 371b64d7, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
b451ae4a, 38a48687, ad86c1d7, ad86c1d7, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
d5e5aee7, 61b83190, f825422d, f825422d, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
2bab20f6, b5fa5054, a22753e2, a22753e2, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
ff800000, ff84d3d8, 7fc00000, 7fc00000, 	 1, 		0, 			0, 			1, 		1, 		0, 		1	
7f6ae952, 0f45a23c, 4f355a6a, 4f355a6a, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
db06cd40, 21d0408f, bd5b5185, bd5b5185, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
df072501, 3320dc76, d2a9d705, d2a9d705, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
a54f2ce7, e52fbb14, 4b0e3717, 4b0e3717, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
54169223, 53fe934d, 6895bba1, 6895bba1, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
005b4bcd, b1688fd1, 80000000, 80000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
ced4e68f, c6396ca3, 559a34f6, 559a34f6, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
0253039d, 4156013b, 04306608, 04306608, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
02a732f6, 26539847, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
f9f01e37, 0a5c14f1, c4ce6d9b, c4ce6d9b, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
e844ced1, 9117452f, 39e8965a, 39e8965a, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
838cb8bf, eadb0b32, 2ef0d065, 2ef0d065, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
52b5d5fc, b09bb1e9, c3dd2ddc, c3dd2ddc, 	 1, 		0, 			0, 			1, 		0, 		0, 		0	
ad4e0657, 3527ddfe, a30718ca, a30718ca, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
1bbf11dc, 312e836d, 0d82403b, 0d82403b, 	 1, 		0, 			0, 			1, 		0, 		0, 		0	
0c496670, 125996d4, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
c85cbc48, 71ff05e6, fadbe4a1, fadbe4a1, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
e3332e90, 7f881b0e, 7fc00000, 7fc00000, 	 1, 		0, 			0, 			1, 		1, 		0, 		1	
1ff11932, e4f4578c, c5661e77, c5661e77, 	 1, 		0, 			0, 			1, 		0, 		0, 		0	
e3c0b146, 1e6086b9, c2a90085, c2a90085, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
cd62398a, 1fe3f36a, adc9701f, adc9701f, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
c314f0d5, 6af9edfa, ee9168b3, ee9168b3, 	 1, 		1, 			0, 			1, 		0, 		0, 		0	
4ef9e057, bdb1141f, cd2cd7bf, cd2cd7bf, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
daaddd41, 75293ee2, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
9aeea5a1, 9c7c846f, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
495334ca, 5f67d7a2, 693f4689, 693f4689, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
3568fc04, 1ec208d4, 14b09703, 14b09703, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
f1077eca, 16f9549e, c883f71b, c883f71b, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
6f620f9c, fcfc913c, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
35a35123, ad4bbe55, a381fac3, a381fac3, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
60ef11ee, 398f3cd7, 5b05c3d4, 5b05c3d4, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
8abbc813, a884605e, 00000000, 00000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
43e2f04f, ddc2f402, e22cd26a, e22cd26a, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
06273719, 9ff0a3d5, 80000000, 80000000, 	 1, 		0, 			0, 			1, 		0, 		1, 		0	
390ae2c7, 5ce99d53, 567d7b82, 567d7b82, 	 1, 		0, 			1, 			1, 		0, 		0, 		0	
08ffeba1, d9bfc974, a33fba31, a33fba31, 	 1, 		0, 			0, 			1, 		0, 		0, 		0	
7a733fe5, f3516b72, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
513232d2, 1465ac67, 261fdf77, 261fdf77, 	 1, 		1, 			1, 			1, 		0, 		0, 		0	
79a634f0, f7066f0b, ff800000, ff800000, 	 1, 		0, 			0, 			1, 		1, 		0, 		0	
